"anime_id","name","type","episodes","rating","members"
26007,"SheepWolf","ONA",1,4.54,65
33760,"Shen Ming Zhi Zhou","ONA",12,7,52
32796,"Shenmi Shijie Lixian Ji","Movie",1,9,37
32797,"Shenmi Shijie Lixian Ji 2","Movie",1,6.75,36
33193,"Shi Wan Ge Leng Xiaohua","ONA",12,6.67,114
33194,"Shi Wan Ge Leng Xiaohua 2nd Season","ONA",13,6.33,77
33196,"Shi Wan Ge Leng Xiaohua Di 3rd Season","ONA",NA,7.08,144
10506,"Shiawase Haitatsu Taneko","TV",NA,6.5,152
9404,"Shiawase no Katachi","OVA",4,6.69,85
25093,"Shiawase no Ouji","Movie",1,6.57,65
30201,"Shiawase no Tokei","Music",1,4.35,73
18683,"Shibai Taroka","OVA",2,6,161
1739,"Shibawanko no Wa no Kokoro","TV",80,6.27,369
30983,"Shibuzome Ikki: Ashita ni Kakeru Niji","OVA",1,5.67,35
24441,"Shiden Pilot","Special",1,4.69,66
33801,"Shiguang Guiyu","ONA",10,7,188
30447,"Shika to Kanta","OVA",1,7,47
33538,"Shima Kousaku no Asia Risshi-den","TV",26,6,92
33539,"Shima Kousaku no Asia Risshi-den Specials","Special",4,5.67,24
33540,"Shima Kousaku no Asia Shinseki-den","TV",NA,7,165
18939,"Shimajirou Hesoka","TV",101,6.6,87
18941,"Shimajirou no Wow!","TV",NA,6.5,105
32014,"Shimajirou to Ehon no Kuni","Movie",1,8,58
18943,"Shimajirou to Fufu no Daibouken Movie: Sukue! Nana-iro no Hana","Movie",1,6.17,87
20963,"Shimajirou to Kujira no Uta","Movie",1,4.75,90
28293,"Shimajirou to Ookinaki","Movie",1,4.75,78
9885,"Shin Bikkuriman","TV",72,5.29,110
21547,"Shin Choubakumatsu Shounen Seiki Takamaru","OVA",6,5,69
21487,"Shin Dokonjou Gaeru","TV",30,7.18,75
21489,"Shin Dokonjou Gaeru: Dokonjou Yumemakura","Movie",1,5.9,66
23393,"Shin Don Chuck Monogatari","TV",73,6.48,103
25065,"Shin Dousei Jidai: Hawaiian Breeze","OVA",1,6.5,79
17221,"Shin Kabukichou Story Hana no Asukagumi!","OVA",1,6,122
33132,"Shin Kachikachi Yama","Movie",1,7.5,37
10304,"Shin Karate Jigoku-hen","OVA",2,5.87,137
15875,"Shin Kyojin no Hoshi","TV",52,6.77,165
16486,"Shin Kyojin no Hoshi II","TV",23,6.91,145
7980,"Shin Obake no Q-tarou","TV",70,5.78,124
9749,"Shin Otokogi","OVA",2,7.08,85
17315,"Shin Pro Golfer Saru","TV",10,7,69
30045,"Shin Saru Kani Gassen","Movie",1,4.39,86
22401,"Shin Saru Kani Gassen (1939)","Movie",1,5.13,68
22657,"Shin Seikimatsu: Yatsuto no Souguu","ONA",5,4.9,73
16510,"Shin Shounan Bakusouzoku Arakure Knight","OVA",2,6.06,122
22997,"Shin Skyers 5","TV",26,6.25,68
15823,"Shin Takarajima","Special",1,5.65,106
26223,"Shin-chan ga Naita!","OVA",1,6.83,55
26157,"Shin-chan no Sanrinsha","OVA",1,6.67,67
14069,"Shinjuku Shin-chan: Yoiko no Koutsuu Anzen","ONA",1,4.61,104
15579,"Shinkai Densetsu Meremanoid","TV",24,6,163
22313,"Shinken Densetsu: Tight Road","TV",13,5.67,103
26159,"Shinken Seminar Koukou Kouza","ONA",1,6.06,149
7052,"Shinshuu Sudama-hen","OVA",4,6.41,252
31508,"Shinya Doubutsuen","Movie",1,6.29,32
10633,"Shiodome Cable TV","TV",22,5.35,114
26263,"Shiokari Touge","OVA",1,6,45
13449,"Shippuu! Iron Leaguer: Silver no Hata no Moto ni","OVA",5,6.94,137
9546,"Shirahata no Shoujo Ryuuko","Movie",1,7.19,120
30939,"Shiranpuri","OVA",1,6.18,155
2712,"Shiratori Reiko de Gozaimasu!","OVA",1,5.44,158
30208,"Shiritori Mambo","Music",1,5.33,45
29401,"Shiritori Oukoku","TV",3,4.71,48
33415,"Shiritsu Liyon Gakuen","ONA",NA,5.75,57
6091,"Shiritsu Tantai: Toki Shouzou Trouble Note - Hard &amp; Loose","OVA",1,5.96,152
29389,"Shiro Hon","TV",6,6.5,44
5933,"Shiroi Kiba White Fang Monogatari","Special",1,6.63,185
33484,"Shiroi Zou","Movie",1,4.71,45
30070,"Shiroi Zou (1981)","Movie",1,4.71,73
22683,"Shiroishi no Yousei Pichi","ONA",3,4.53,104
22995,"Shisei Sasshin","Movie",1,8.67,51
19981,"Shisukon Ouji","TV",14,7,65
10756,"Shitakiri Suzume","Movie",1,5.93,90
29741,"Shitamachi Alien PapiPipiPupi","ONA",13,7,43
9349,"Shizukanaru Don: Yakuza Side Story","OVA",1,5.67,130
24789,"Shoko Nakagawa Prism Tour Special","Special",1,5.55,149
31942,"Shooting Hero","Music",1,4.92,46
30960,"Shou-chan Sora wo Tobu","Movie",1,5.5,55
9879,"Shougakusei no Yuukai Boushi: Yumi-chan Abunai yo!","OVA",1,4.91,92
10369,"Shougeki Shinsengumi","OVA",1,6.26,84
7092,"Shoujo Fight: Norainu-tachi no Odekake","OVA",1,5.14,358
25075,"Shoukoushi Cedie Specials","Special",2,7.2,82
33199,"Shounen Ashibe","OVA",6,6,52
8829,"Shounen Ashibe (TV)","TV",37,6,188
8832,"Shounen Ashibe 2","TV",25,5.63,125
32884,"Shounen Ashibe 2: Ashibe no Kanashii Yume","OVA",1,5,38
33200,"Shounen Ashibe Anzen Kyouiku Anime","OVA",2,5.6,43
26151,"Shounen H ga Mita Sensou","OVA",1,5.6,49
30940,"Shounen Muku Hatojuu Monogatari","OVA",1,6,37
13307,"Shounen Ninja Kaze no Fujimaru","TV",65,5.29,189
19983,"Shounen Ninja Kaze no Fujimaru: Nazo no Arabiya Ningyou","Movie",1,5.8,90
7639,"Shounen Santa no Daibouken!","TV",24,6.12,114
31321,"Shounen to Sakura","OVA",1,6.83,49
20223,"Shounen Tokugawa Ieyasu","TV",20,7,94
19887,"Shouri Toushu","Movie",1,7.17,80
27963,"Shouta no Sushi: Kokoro ni Hibiku Shari no Aji","Special",1,7.33,64
17211,"Shouwa Ahozoushi Akanuke Ichiban!","TV",22,7.28,246
33855,"Show By Rock!! x Joysound","ONA",NA,6.32,704
33757,"Shuang Yue Zhi Chengi","ONA",12,5.75,81
24085,"Shura ga Yuku","OVA",1,5.4,75
30982,"Shutter Chance","OVA",1,4.75,42
32226,"Shuugou no Kangae","Movie",1,3.21,55
10541,"Shuukan Shimakou","TV",11,5.32,251
11611,"Shuukan Shimakou Special","ONA",1,5.09,97
11609,"Shuukan Shimakou: Sono Toki, Shimakou ga Ugoita!","TV",11,5.52,130
13551,"Shuukan Storyland","TV",56,6.27,143
1863,"Silk Road Shounen Yuuto","TV",26,5.92,235
32369,"Silk Road Shounen Yuuto: Toki wo Kakeru Shounen Yuuto no Hyouryuu Nikki","Special",1,5.75,47
32888,"Sinbad","Movie",1,5.09,452
31829,"Sinbad: Mahou no Lamp to Ugoku Shima","Movie",1,6.17,622
29756,"Sinbad: Soratobu Hime to Himitsu no Shima","Movie",1,6.41,881
32609,"Sinbad: Soratobu Hime to Himitsu no Shima Pilot","Special",1,5.29,159
2101,"Singles","OVA",1,5.32,161
32757,"Skirt","Music",1,4.93,74
11405,"Skyers 5","TV",12,6.11,116
28019,"Slippy Dandy","TV",4,5.75,50
26321,"Soba no Hana Saita Hi","OVA",1,6.2,45
19999,"Sobakasu Pucchi","TV",162,7.18,72
10774,"Soccer Fever","TV",51,6.47,166
8143,"Sockies: Frontier Quest","TV",39,5,123
31450,"Sol","Music",1,3.77,88
16804,"Solar I.II.III","Movie",1,5.3,106
28573,"Somei-ka no Hi no Youjin: Bouka no Tebiki Katei-hen","OVA",1,7.33,38
23979,"Something Great Chizu ni Nai Machi","Movie",1,8.2,70
28555,"Son Gokuu no Hi no Youjin","OVA",1,8,53
30933,"Son Gokuu no Koutsuu Rule Shugyou Chuu","OVA",1,7,39
24669,"Son Gokuu Silk Road wo Tobu!!","Special",1,5.33,68
16814,"Son Gokuu War and the Stars","Movie",1,3.57,88
30082,"Sonna Boku ga Suki","Music",1,4.06,68
18283,"Sonyeon 007 Eunhateukgongdae","Movie",1,3.42,68
18303,"Sonyeon 007 Jihajeguk","Movie",1,4.7,62
22393,"Sora e","Music",1,5.56,116
22791,"Sora Iro Hana Iro","Movie",1,6.25,55
31948,"Sora no Arawashi","Movie",1,6.17,51
21517,"Soratobu Usagi no Yuukai Boushi: Boku Iya Da yo!","OVA",1,4.73,64
21941,"Sore Ike! Anpanman: Anpanman no Jin-Jin-Jingle Bells","Special",1,5.82,74
16988,"Sore Ike! Anpanman: Anpanman to Christmas no Hoshi","Special",1,5.64,85
21933,"Sore Ike! Anpanman: Anpanman to Happy Otanjoubi","Movie",1,5.06,76
27499,"Sore Ike! Anpanman: Anpanman to Kaizoku Lobster","Special",1,5.5,70
21935,"Sore Ike! Anpanman: Anpanman to Okashi na Nakama","Movie",1,4.94,75
21973,"Sore Ike! Anpanman: Anpanman to Oyakusoku","OVA",2,5.07,72
27501,"Sore Ike! Anpanman: Anpanman to Tanoshii Nakama-tachi","Movie",1,6.5,73
21937,"Sore Ike! Anpanman: Anpanman to Yukai na Nakama-tachi","Movie",1,5.12,80
10061,"Sore Ike! Anpanman: Baikinman no Gyakushuu","Movie",1,5.89,124
21943,"Sore Ike! Anpanman: Baikinman to 3 Bai Punch","Movie",1,5.35,76
21945,"Sore Ike! Anpanman: Baikinman vs. Baikinman!?","Movie",1,5.25,73
9007,"Sore Ike! Anpanman: Black Nose to Mahou no Uta","Movie",1,5.74,132
27371,"Sore Ike! Anpanman: Bokura wa Hero","Movie",1,5.3,71
17213,"Sore Ike! Anpanman: Dadandan to Futago no Hoshi","Movie",1,5.19,87
22037,"Sore Ike! Anpanman: Dokin-chan no Dokidoki Calendar","Movie",1,5.64,68
17004,"Sore Ike! Anpanman: Franken-Robo-kun&#039;s Surprised Christmas","Special",1,5.69,81
21947,"Sore Ike! Anpanman: Gomira no Hoshi","Movie",1,5.47,74
17215,"Sore Ike! Anpanman: Happy no Daibouken","Movie",1,5.35,82
27569,"Sore Ike! Anpanman: Hashire! Wakuwaku Anpanman Grand Prix","Movie",1,5.55,66
21951,"Sore Ike! Anpanman: Hiya Hiya Hiyariko to Bafu Bafu Baikinman","Movie",1,5.38,71
21953,"Sore Ike! Anpanman: Horrorman to Hora Horako","Movie",1,5.71,72
18591,"Sore Ike! Anpanman: Inochi no Hoshi no Dolly","Movie",1,5.55,85
27491,"Sore Ike! Anpanman: Kaiketsu Naganegiman to Doremi Hime","Movie",1,5.47,106
27495,"Sore Ike! Anpanman: Kaiketsu Naganegiman to Yakisobapanman","Movie",1,6.18,83
27571,"Sore Ike! Anpanman: Keito no Shiro no Christmas","Special",1,5.44,67
27497,"Sore Ike! Anpanman: Kieta Jam Ojisan","Special",1,5.8,69
16163,"Sore Ike! Anpanman: Kirakira Boshi no Namida","Movie",1,6.07,121
21957,"Sore Ike! Anpanman: Kokin-chan to Aoi Namida","Movie",1,5.33,70
21955,"Sore Ike! Anpanman: Kokin-chan to Namida no Christmas","Special",1,5.33,66
21959,"Sore Ike! Anpanman: Kuruyuki-hime to Mote Mote Baikinman","Movie",1,5.68,80
10056,"Sore Ike! Anpanman: Kyouryuu Nosshii no Daibouken","Movie",1,5.61,113
22035,"Sore Ike! Anpanman: Lyrical☆Magical Mahou no Gakkou","Movie",1,4.94,89
29901,"Sore Ike! Anpanman: Mija to Mahou no Lamp","Movie",1,6.75,85
21291,"Sore Ike! Anpanman: Minami no Umi wo Sukue!","Special",1,5.5,88
21961,"Sore Ike! Anpanman: Minna Atsumare! Anpanman World","Movie",1,5.35,88
18355,"Sore Ike! Anpanman: Minna de Teasobi - Anpanman to Itazura Obake","Movie",1,6,93
9446,"Sore Ike! Anpanman: Niji no Pyramid","Movie",1,5.58,126
9451,"Sore Ike! Anpanman: Ningyohime no Namida","Movie",1,5.88,120
32676,"Sore Ike! Anpanman: Omocha no Hoshi no Nanda to Runda","Movie",1,7.25,72
19433,"Sore Ike! Anpanman: Omusubiman","Movie",1,5.33,83
27373,"Sore Ike! Anpanman: Otanjoubi Series","OVA",12,5.64,66
21975,"Sore Ike! Anpanman: Outa to Teasobi Tanoshii ne","OVA",2,5.74,76
27683,"Sore Ike! Anpanman: Rhythm de Teasobi - Anpanman to Fushigi na Parasol","Movie",1,4.83,74
23617,"Sore Ike! Anpanman: Ringo Boy to Minna no Negai","Movie",1,6.44,73
17219,"Sore Ike! Anpanman: Roll to Laura Ukigumojou no Himitsu","Movie",1,6.24,97
21293,"Sore Ike! Anpanman: Shabondama no Purun","Movie",1,5.41,73
17006,"Sore Ike! Anpanman: Sing! Dance! Everybody&#039;s Christmas","Special",1,5.06,81
10060,"Sore Ike! Anpanman: Sora Tobu Ehon to Glass no Kutsu","Movie",1,5.93,115
10684,"Sore Ike! Anpanman: Sukue! Kokorin to Kiseki no Hoshi","Movie",1,5.14,107
20113,"Sore Ike! Anpanman: Tekka no Maki-chan to Kin no Kamameshidon","Movie",1,4.74,81
21295,"Sore Ike! Anpanman: Tenohira wo Taiyou ni","Movie",1,4.94,77
18357,"Sore Ike! Anpanman: Tobase! Kibou no Handkerchief","Movie",1,5.43,87
10057,"Sore Ike! Anpanman: Tobe! Tobe! Chibigon","Movie",1,5.54,113
21963,"Sore Ike! Anpanman: Tsukiko to Shiratama - Tokimeki Dancing","Movie",1,5,73
10059,"Sore Ike! Anpanman: Tsumiki Shiro no Himitsu","Movie",1,6.73,130
10685,"Sore Ike! Anpanman: Utatte Teasobi! Anpanman to Mori no Takara","Movie",1,5.39,107
21297,"Sore Ike! Anpanman: Yakisobapanman to Black Sabotenman","Movie",1,5.2,73
14381,"Sore Ike! Anpanman: Yomigaere Bananajima","Movie",1,5.59,104
21967,"Sore Ike! Anpanman: Yousei Rinrin no Himitsu","Movie",1,5.88,74
21969,"Sore Ike! Anpanman: Yumeneko no Kuni no Nyanii","Movie",1,6.05,87
21971,"Sore Ike! Anpanman: Yuuki no Hana ga Hiraku Toki","Movie",1,5.38,75
27493,"Sore Ike! Anpanman: Yuuki to Honoo to Christmas","Special",1,5.38,63
10058,"Sore Ike! Anpanman: Yuurei Sen wo Yattsukero!!","Movie",1,6.43,117
33188,"Sore Ike! Sabuibo Mask","TV",8,3,101
11497,"Sore Ike! Zukkoke Sannin-gumi","TV",26,7,86
30024,"SOS Kochira Chikyuu","Movie",1,6.25,41
3822,"Sougen no Shoujo Laura","TV",26,6.49,214
30210,"Souiu Megane","Movie",1,3.5,65
9965,"Soukou Kyojin Z-Knight","OVA",1,5.13,110
30762,"Soumubu Sououka Yamaguchi Roppeita: Saibanin Project Hajimemasu!","OVA",1,4.93,52
31005,"Souta no Chikai: Sabetsu ni Makenai Chikara","OVA",1,6.6,46
17619,"Souya Monogatari","TV",21,6.71,98
32074,"Sowa Sowa Calendar","Music",1,5.78,40
3451,"Space Oz no Bouken","TV",26,6.25,151
18447,"Spheres","TV",26,7.33,171
24819,"Spo-chan Taiketsu: Youkai Daikessen","Movie",1,5.92,109
30120,"Spoon-hime no Swing Kitchen","TV",NA,9.6,47
32868,"Spring Stranger","Music",1,4.14,71
27575,"Spy Gekimetsu","Movie",1,6.63,68
15111,"Spy Penguin","OVA",5,6,81
18703,"Star Dust","OVA",1,5.26,96
9500,"Starlight Scramble Renai Kouhosei","OVA",2,5.94,141
3497,"Steady x Study","OVA",1,4.7,310
31238,"Stitch! Perfect Memory","Special",1,5.68,102
29657,"Stone","Movie",1,4.13,108
32756,"Storywriter","Music",1,5.14,68
29429,"Straw Byururu","Special",2,5,83
29475,"Straw-saurus Neo","Special",1,6.4,40
10989,"Stray Sheep: Poe no Chicchana Daibouken","TV",12,5.61,113
23911,"Subarashii Sekai Ryokou: Alaska no Tabi &quot;Daigo Hyougaki&quot;","Special",2,8,62
32629,"Subarashii Sekai Ryokou: New York Tabi &quot;Computopia Seireki Nisennen no Monogatari&quot;","Special",2,8,35
9906,"Sue Cat","TV",40,6.27,116
3575,"Sugai-kun to Kazoku Ishi The Movie","Movie",1,6.89,92
3885,"Sugar Bunnies","TV",26,6.61,315
6482,"Sugar Bunnies Chocolate!","TV",26,6.95,203
33999,"Sugar Bunnies Chocolate! Specials","Special",2,4.67,44
6481,"Sugar Bunnies Fleur","TV",26,5.88,228
34000,"Sugar Bunnies Fleur Specials","Special",2,3.67,44
33998,"Sugar Bunnies: Taisetsu na Tomodachi e...","Special",1,5,46
4440,"Sugata Sanshirou","Special",1,6.65,158
33320,"Suijun Genten","Movie",1,7,13
7683,"Suiren no Hito","Movie",1,6,126
11713,"Suisenzuki no Yokka","Special",1,6.75,86
4553,"Sukima no Kuni no Polta","TV",13,5.67,217
25101,"Sumiko","Special",2,4.54,72
24969,"Sumiko (TV)","TV",8,4.07,108
25103,"Sumiko no Egao","Music",1,4.33,91
29505,"Suna Asobi","Special",1,4.37,69
26011,"Super Backkom","Special",1,5.22,91
6583,"Super Bikkuriman","TV",44,6.55,158
14529,"Super Majingga 3","Movie",1,3.72,123
17991,"Super Real Mahjong: Kasumi Miki Shouko no Hajimemashite","OVA",1,5.76,161
17989,"Super Real Mahjong: Mahjong Battle Scramble - Konran-teki Sento Mahjong","OVA",1,5,130
16790,"Super Samchongsa","Movie",1,4.33,63
30013,"Super Short Comics","ONA",8,5.15,260
30159,"Super Taromu","Special",1,3.83,64
16806,"Super Titans 15","Movie",1,4.22,80
6981,"Super Zugan","TV",21,7.19,187
16454,"Surf Side High-School","TV",20,5.91,147
32852,"Survivor","Music",1,3.28,70
34490,"Sushi Azarashi","TV",30,3,12
2701,"Susie-chan to Marvy","TV",104,6.69,104
32907,"Susume! Shinji-kun","Music",1,4.89,41
22845,"Suzu 3 Tarou","ONA",24,6.25,44
26035,"Sweet Spot","OVA",1,7,59
8644,"Sylvanian Families","Special",3,5.62,99
30961,"Sylvanian Families Mini Gekijou: Omoigakenai Okyakusama","OVA",3,4.4,45
16568,"Syupeo Taegwon V","Movie",1,4.1,83
30284,"Taabou no Ganbaru Sengen","OVA",1,3.67,44
19517,"Taabou no Ryuuguusei Daitanken","Movie",1,4.79,72
26261,"Tabi no Kisetsu","OVA",1,7,51
29799,"Tabi wa Michizure Yo wa Nasake","Movie",1,4.26,92
26219,"Tabidachi no Hi ni","OVA",1,8.33,44
9562,"Tachumaru Gekijou","TV",26,5.63,124
16754,"Taegeugsonyeon Huin Dogsuli","Movie",1,3.79,73
14821,"Taekwon Dongja Maruchi Arachi","Movie",1,4.53,93
32590,"Taeng-gu &amp; Ulasyong","TV",26,4,38
18629,"Taiheiyou ni Kakeru Niji","OVA",1,5.44,79
18567,"Taiman Blues: Ladies-hen - Mayumi","OVA",2,4.93,99
18569,"Taiman Blues: Shimizu Naoto-hen","OVA",3,4.85,104
33662,"Taka no Tsume 8: Yoshida-kun no X-Files","Movie",1,10,13
13435,"Taka no Tsume NEO Announcement Movie","Special",1,4.23,109
19535,"Takanotsume GO: Utsukushiki Elleair Shoushuu Plus","Movie",1,7.17,110
21255,"Takarajima (Movie)","Movie",1,6.62,208
30153,"Takarakuji x Rope","ONA",5,3.57,63
32142,"Takemoto Denki x Peeping Life","ONA",1,4.22,85
20235,"Tako ni Natta Okaasan","Special",1,6.64,131
3937,"Takoyaki Mant-Man","TV",77,6.75,156
29485,"Talpy","TV",12,8.25,38
31691,"Tam Mao Phieu Luu Ky Ta","TV",25,6.1,40
32663,"Tama &amp; Friends: Uchi no Tama Shirimasenka?","TV",NA,6.67,73
6519,"Tamagotchi Honto no Hanashi","Movie",1,6.1,161
19843,"Tamagotchi! Miracle Friends","TV",29,7,207
30232,"Tamagotchi! Tamatomo Daishuu GO","TV",26,6.75,187
30754,"Tamagotchi! x Himitsukessha Taka no Tsume","OVA",1,7.13,56
15865,"Tamagotchi! Yume Kira Dream","TV",49,6.41,212
33543,"Tanahashi Hiroshi X Mameshiba Pro Wrestling","Special",2,5.21,130
26093,"Tanbai Haru, Tookaraji","OVA",1,5.25,50
30971,"Tanita Shokudou","Special",1,3.54,65
23003,"Tanoshii Bunmeishi: Tetsu Monogatari","Movie",1,6.67,63
29103,"Tanoshii Sansuu","Music",1,3.53,75
15129,"Tanpen Animation Junpei Fujita","Special",3,6.75,88
31486,"Tantei Opera Milky Holmes Movie: Gyakushuu no Milky Holmes","Movie",1,6.62,1167
17487,"Tantei Shounen Kageman","TV",39,6.5,76
27377,"Tanuki-san Ooatari","Movie",1,7.33,50
31299,"Tao Hua Yuan Ji","Movie",1,5.97,113
21869,"Tarepanda","OVA",1,5.81,118
26311,"Tasukeai no Rekishi: Inochi Hoken no Hajimari","OVA",1,5.62,72
19989,"Tatakae! Osper","TV",52,5.6,77
16728,"Tatakae!! Ramenman (Movie)","Movie",1,5.95,168
32149,"Tatsunoko Pro x Peeping Life","ONA",2,5,75
29425,"Teach","TV",4,7,43
26269,"Tegami","OVA",1,7,72
30012,"Tekusuke Monogatari","Movie",1,4,89
32585,"Telemonster","TV",NA,8.5,32
29669,"Ten","Movie",1,4.44,82
33822,"Ten ni Yaka Reru: E ni Yoru Shougen","OVA",1,7,20
31861,"Tenchi Muyou! Ryououki 4th Season","OVA",4,8,1602
5986,"Tengai Makyou: Jiraiya Oboro-hen","OVA",2,6.85,158
32812,"TeNiOE","Music",1,4.86,79
5922,"Tenjouhen: Utsunomiko","Movie",1,6.9,271
26273,"Tenka wo Mezashita Sannin no Bushou","OVA",1,7.67,52
26239,"Tenki ni Naare","OVA",1,7.75,47
32167,"Tenkousei wa Uchuujin","Music",1,4.09,57
24619,"Tenkuu Senki Shurato Recaps","Special",2,6.53,165
29457,"Tenrankai de Atta Onnanoko","Music",1,4.53,78
25987,"Tensai Bakavon: Yomigaeru Flanders no Inu","Movie",1,5.75,135
18907,"Tensai Eri-chan Kingyo wo Tabeta","Movie",1,4.5,60
2930,"Tensai? Dr. Hamax","TV",12,4.33,88
32732,"Teo the Magic Planet Pilot","Special",1,4.27,42
23723,"Teppen","OVA",2,4.69,86
33077,"Terajima-chou Kidan: Ginnagashi","OVA",1,7,34
29856,"Tetopettenson","Music",1,3.51,83
11681,"Tetsu no Ko Kanahiru","Movie",1,6.75,67
19445,"Tetsujin 28-gou Gao!","TV",151,7.33,137
27993,"Tetsujin 28-gou: Tanjou-hen","Special",1,5.08,90
7982,"Tetsuro no Kanata","OVA",1,5.87,340
17961,"Tetsuwan Atom: Chikyuu Saigo no Hi","Movie",1,5.84,280
29151,"Tezuka Osamu Monogatari","ONA",10,4.86,69
30582,"That&#039;s Hanakappa Musical: Pan to Gohan, Docchi nano!?","Movie",1,5.2,51
23915,"The Adventures of Hello Kitty &amp; Friends","TV",52,5.08,117
22065,"The Adventures of T-Rex","TV",52,5.9,84
7629,"The Arari Show","TV",26,6.5,78
5943,"The Aurora: Umi no Aurora","Movie",1,5.6,140
7459,"The Collected Animations of ICAF (2001-2006)","OVA",16,5.57,146
25149,"The Deer&#039;s Bell","Movie",1,6.57,74
12401,"The Gakuen Choujo-tai","OVA",1,4.85,162
8524,"The Kabocha Wine: Nita no Aijou Monogatari","Movie",1,6.77,200
31892,"The Legend of Huainanzi","TV",26,5.75,90
31893,"The Legend of Huainanzi 2nd Season","TV",26,7,57
7955,"The Marshmallow Times","TV",52,7.09,216
18919,"The Midnight★Animal","ONA",12,3.29,195
9416,"The Monkey King and the Fruit of Immortality","Movie",1,6.53,148
9417,"The Monkey King Conquers the Demon","Movie",1,6.67,122
29501,"The Night Game: Neko no Sakusen","Special",1,4.74,74
9949,"The Olympic Adventures of Fuwa","TV",100,6.17,76
4621,"The Olympic Challenge","Movie",1,6.23,93
7844,"The Place Where We Were","Movie",1,6.15,195
9956,"The Primitives: Bongo and Grunge","TV",52,5.5,58
15399,"The Siamese: First Mission","Movie",1,5.85,127
32593,"The Snack World","Movie",1,4.64,84
8081,"The Story of Mr. Sorry","Movie",1,5.63,188
16746,"The War of Great Monsters","Movie",1,3.89,65
8189,"The World of Golden Eggs","TV",26,6.38,313
31259,"Thunder","Movie",1,3.93,115
29369,"Tick &amp; Tack","TV",10,5.5,41
27839,"Ticonderonga no Iru Umi","OVA",1,8.33,59
30537,"Tiger &amp; Bunny: Too Many Cooks Spoil the Broth","Special",1,6.06,1111
28591,"Timbre A to Z","ONA",26,3.98,188
33887,"Time for Christmas","Music",1,4.52,42
20111,"Time Ranger Cesar Boy no Bouken: Roma Teikoku-hen","OVA",1,6,69
12529,"Time-Patrol Bon: Fujiko F. Fujio Anime Special - SF Adventure","Special",1,5.46,83
19049,"Tobe! Pegasus Kokoro no Goal ni Shoot","Movie",1,5.75,76
19991,"Tobidase! Bacchiri","TV",132,7.63,72
20125,"Tobidase! Machine Hiryuu","TV",21,5.17,76
30928,"Tobidashi wa Abunaizo! Mushi Mushi Mura no Koutsuu Anzen","OVA",1,4,38
26339,"Tobidashicha dame!","OVA",1,6.5,44
24803,"Tobidasu Ehon 3D","Movie",1,5.33,42
31055,"Tobidasu PriPara: Mi~nna de Mezase! Idol☆Grand Prix","Movie",1,7.22,394
26149,"Tobiuo no Boy wa Byouki Desu","Movie",1,7.75,41
8539,"Toilet no Hanako-san","Movie",1,5.87,224
30036,"Tokai no Butchy","Movie",1,6.36,64
17201,"Toki no Daichi: Hana no Oukoku no Majo","OVA",3,6,71
19513,"Toki-iro Kaima","OVA",4,5.13,97
23407,"Toki: Kono Hoshi no Mirai wo Mitsumete","Special",2,5.57,60
32799,"Tokio Heidi: Mainichi no Kodomo Uta","OVA",1,5,44
29473,"Toko-chan Chokkin","TV",3,6.67,37
26275,"Tokugawa Iemitsu to Edo Bakufu","OVA",1,6.33,50
33525,"Tokyo 2164","ONA",1,3.27,59
29780,"Tokyo Fantasia","Movie",1,5.04,95
33533,"Tokyo Onlypic","Movie",1,6.33,29
30408,"Tokyo SOS","Movie",1,2.72,87
33884,"Tokyu Plaza Ginza Open","Special",1,5,45
25069,"Tom Sawyer no Bouken Specials","Special",2,6.16,133
13457,"Tomodachi 8-nin","TV",NA,5.42,125
29209,"Tomodachi de Iyou ne","TV",26,7.5,40
26287,"Tomoko-chan to Watashi","OVA",1,6.8,52
10242,"Ton-Ton Atta to Niigata no Mukashibanashi","TV",13,6.54,63
20233,"Tonari no Tamageta-kun","TV",60,6.33,95
9825,"Tonari no Tokoro","OVA",1,6.78,126
6730,"Tonde Mon Pe","TV",42,6.94,120
33702,"Tong Zhi Zhe","ONA",10,6.5,85
12657,"Tongari Boushi no Memole: Marielle no Housekibako","OVA",1,6.4,185
32855,"Tonight","Music",1,4.85,91
30135,"Topo Gigio no Botan Sensou","Movie",1,5,52
23769,"Toppuku Kyousou Kyoku","OVA",2,5.54,63
21711,"Torero Kamomiro","Music",1,3.46,103
32144,"Toshi Souzou Gakubu Shoukai","ONA",NA,5.92,127
6124,"Toshishun","Special",1,6.3,92
5278,"Totsugeki! Pappara-tai","TV",25,6.57,255
29073,"Tottori U-turn","Special",1,4.26,91
28685,"Tough Guy!","Movie",1,4.91,61
2366,"Touma Kishinden Oni","TV",25,6.4,303
29667,"Toumei Ningen","Movie",1,4.11,97
10812,"Toumei Shounen Tantei Akira","Special",1,6.05,129
32758,"Toute wa Sono Kotae","Music",1,3.82,83
18137,"Train Heroes","TV",26,6.1,164
22131,"Train Heroes Movie","Movie",1,6.25,61
25079,"Trapp Ikka Monogatari Specials","Special",2,6.73,132
20087,"Treasure Gaust","TV",5,3.82,96
12341,"Trip Trek","ONA",4,3.64,115
21509,"Trip Trek (2010)","ONA",8,5,73
6917,"Tsuideni Tonchinkan","TV",43,7.13,189
29649,"Tsuiseki","Movie",1,4.4,81
12905,"Tsuki ga Noboru made ni","OVA",1,5.88,133
